rank,word,H1_bits
5248,rewin,4.872215
5249,tiver,4.872205
5250,garth,4.872171
5251,grime,4.872087
5252,coker,4.872080
5253,frons,4.872048
5254,witen,4.872018
5255,spaik,4.872000
5256,darcy,4.871924
5257,sizal,4.871741
5258,norsk,4.871714
5259,hinau,4.871696
5260,fuels,4.871536
5261,vista,4.871319
5262,punta,4.871298
5263,coble,4.871047
5264,adobe,4.870945
5265,bited,4.870741
5266,clash,4.870676
5267,wonts,4.870623
5268,purey,4.870582
5269,alkin,4.870473
5270,tirer,4.870276
5271,boyer,4.870184
5272,phren,4.870168
5273,apses,4.870122
5274,tells,4.869998
5275,neons,4.869965
5276,situp,4.869916
5277,kytes,4.869848
5278,gamed,4.869594
5279,moyen,4.869548
5280,demot,4.869544
5281,niata,4.869488
5282,leone,4.869451
5283,lurks,4.869239
5284,cokie,4.869217
5285,diety,4.869213
5286,chits,4.869179
5287,miaou,4.869142
5288,bluet,4.869060
5289,molpe,4.868999
5290,coarb,4.868850
5291,chart,4.868797
5292,moves,4.868696
5293,blurs,4.868359
5294,eyres,4.868343
5295,elvis,4.868328
5296,hermo,4.868287
5297,brims,4.868167
5298,sheaf,4.868142
5299,melic,4.868138
5300,pidan,4.868030
5301,ectad,4.867971
5302,paisa,4.867925
5303,hinds,4.867830
5304,doric,4.867431
5305,cauld,4.867288
5306,meows,4.867273
5307,cabio,4.867060
5308,rhoda,4.866927
5309,tents,4.866912
5310,boden,4.866664
5311,voile,4.866557
5312,orang,4.866473
5313,oracy,4.866432
5314,netop,4.866311
5315,unice,4.866210
5316,salpa,4.866016
5317,timon,4.865998
5318,chian,4.865994
5319,first,4.865986
5320,noily,4.865957
5321,sadhu,4.865763
5322,viols,4.865639
5323,cahot,4.865599
5324,ketol,4.865325
5325,yodle,4.865275
5326,belga,4.865219
5327,abilo,4.865190
5328,godet,4.864943
5329,pitau,4.864782
5330,manoc,4.864722
5331,harbi,4.864711
5332,blist,4.864630
5333,tepid,4.864531
5334,saiid,4.864447
5335,prado,4.864406
5336,lanao,4.864381
5337,batea,4.864337
5338,brash,4.864310
5339,thule,4.864170
5340,tykes,4.864112
5341,almas,4.863844
5342,porks,4.863675
5343,orpit,4.863304
5344,fedia,4.863280
5345,ovals,4.863233
5346,nixes,4.863206
5347,annie,4.862670
5348,bodle,4.862607
5349,torte,4.862582
5350,dhole,4.862477
5351,calve,4.862337
5352,pical,4.862246
5353,aleft,4.862240
5354,whase,4.862044
5355,crout,4.861994
5356,puist,4.861994
5357,cotys,4.861953
5358,print,4.861897
5359,veray,4.861869
5360,carex,4.861829
5361,buteo,4.861673
5362,aubin,4.861555
5363,moyle,4.861395
5364,forst,4.861328
5365,khats,4.861323
5366,scrip,4.861320
5367,hsuan,4.861317
5368,enorm,4.861303
5369,capon,4.861152
5370,spahi,4.861071
5371,rebut,4.861069
5372,simas,4.860983
5373,semel,4.860923
5374,sodas,4.860609
5375,tsuma,4.860440
5376,grees,4.860367
5377,chita,4.860202
5378,spurt,4.860136
5379,gelid,4.860132
5380,reges,4.860022
5381,artal,4.859952
5382,enrib,4.859908
5383,perse,4.859706
5384,under,4.859673
5385,stauk,4.859571
5386,shrip,4.859285
5387,kraut,4.859139
5388,selli,4.859113
5389,palew,4.858580
5390,tovar,4.858275
5391,areca,4.858269
5392,ranch,4.858257
5393,chloe,4.858146
5394,cothe,4.858096
5395,minah,4.858086
5396,coyan,4.858041
5397,diker,4.858038
5398,desyl,4.857992
5399,tarot,4.857970
5400,biome,4.857930
5401,fonts,4.857871
5402,sling,4.857833
5403,usher,4.857756
5404,goney,4.857737
5405,semis,4.857632
5406,spend,4.857628
5407,crude,4.857433
5408,gerip,4.857155
5409,faust,4.856975
5410,slaky,4.856766
5411,ratch,4.856754
5412,hayed,4.856724
5413,yowes,4.856681
5414,oelet,4.856658
5415,eruct,4.856517
5416,chine,4.856481
5417,viler,4.856367
5418,semen,4.856187
5419,lotic,4.856006
5420,siafu,4.855843
5421,pinda,4.855806
5422,clips,4.855803
5423,gnarl,4.855798
5424,viner,4.855754
5425,prand,4.855636
5426,cabot,4.855325
5427,voter,4.855092
5428,nasch,4.855061
5429,thram,4.854950
5430,cryal,4.854938
5431,horsy,4.854739
5432,ashur,4.854712
5433,valor,4.854711
5434,sayal,4.854636
5435,lousy,4.854555
5436,amble,4.854549
5437,altar,4.854528
5438,cymes,4.854460
5439,foams,4.854425
5440,tydie,4.854336
5441,redly,4.854308
5442,dahms,4.854084
5443,bonce,4.853907
5444,brome,4.853817
5445,wired,4.853811
5446,thuan,4.853778
5447,yince,4.853654
5448,wager,4.853549
5449,surra,4.853537
5450,spoke,4.853411
5451,amoks,4.852877
5452,heily,4.852726
5453,rungs,4.852680
5454,seige,4.852680
5455,spout,4.852657
5456,slink,4.852583
5457,baith,4.852578
5458,mises,4.852481
5459,inerm,4.852445
5460,rowan,4.852419
5461,stork,4.852211
5462,stove,4.852174
5463,meith,4.852001
5464,sapan,4.851975
5465,clyer,4.851937
5466,yasht,4.851840
5467,began,4.851761
5468,ascry,4.851582
5469,toged,4.851565
5470,loose,4.851235
5471,dessa,4.851131
5472,josie,4.851020
5473,pawls,4.850976
5474,yulan,4.850975
5475,arabs,4.850798
5476,sirky,4.850699
5477,unram,4.850674
5478,adrip,4.850467
5479,echis,4.850382
5480,amish,4.850317
5481,chain,4.850290
5482,himne,4.850288
5483,altho,4.850114
5484,tigua,4.850058
5485,diurn,4.849997
5486,yelks,4.849994
5487,vaned,4.849851
5488,irony,4.849833
5489,celom,4.849657
5490,cumar,4.849525
5491,north,4.849484
5492,waird,4.849314
5493,frame,4.849103
5494,pargo,4.849062
5495,weald,4.848926
5496,holms,4.848637
5497,gamin,4.848198
5498,lubra,4.848054
5499,latex,4.847995
5500,crave,4.847829
5501,nomad,4.847812
5502,deads,4.847721
5503,moses,4.847424
5504,orgue,4.847344
5505,hague,4.847225
5506,bauno,4.847203
5507,break,4.847184
5508,machs,4.846933
5509,podal,4.846925
5510,menic,4.846880
5511,inapt,4.846774
5512,saugh,4.846731
5513,lobed,4.846729
5514,skald,4.846654
5515,fetor,4.846633
5516,gonad,4.846575
5517,fired,4.846076
5518,boyar,4.846040
5519,copal,4.846032
5520,glaur,4.846030
5521,stite,4.845896
5522,mosul,4.845785
5523,clasp,4.845773
5524,lauia,4.845725
5525,pasis,4.845663
5526,cruds,4.845646
5527,volar,4.845493
5528,skint,4.845269
5529,welds,4.845254
5530,burst,4.845231
5531,casal,4.845191
5532,lepid,4.844606
5533,sheik,4.844337
5534,arage,4.844314
5535,tibey,4.843971
5536,shies,4.843942
5537,geums,4.843917
5538,cavel,4.843744
5539,panty,4.843725
5540,baioc,4.843573
5541,nosig,4.843437
5542,coude,4.843420
5543,herse,4.843328
5544,sylid,4.843258
5545,tronc,4.843079
5546,erade,4.843011
5547,axils,4.843003
5548,sipes,4.842863
5549,fager,4.842739
5550,uptie,4.842701
5551,bunts,4.842661
5552,laevo,4.842570
5553,gamey,4.842569
5554,demon,4.842545
5555,estoc,4.842477
5556,ergon,4.842318
5557,izars,4.842298
5558,debit,4.842093
5559,chiao,4.842068
5560,borid,4.841835
5561,shewa,4.841762
5562,butle,4.841684
5563,feint,4.841609
5564,avern,4.841429
5565,evils,4.841369
5566,conge,4.841140
5567,omani,4.841043
5568,sands,4.840943
5569,croak,4.840886
5570,aural,4.840650
5571,tylus,4.840530
5572,glist,4.840500
5573,pilon,4.840446
5574,unoil,4.840195
5575,baria,4.840098
5576,volet,4.839982
5577,sward,4.839399
5578,opahs,4.839384
5579,unary,4.839318
5580,tuism,4.839207
5581,tauts,4.839198
5582,scraw,4.839175
5583,dinge,4.839079
5584,nokta,4.839065
5585,nisse,4.838929
5586,crews,4.838926
5587,acerb,4.838852
5588,loamy,4.838567
5589,habit,4.838532
5590,benes,4.838390
5591,mohel,4.838130
5592,rheae,4.838103
5593,gilds,4.837917
5594,fiant,4.837736
5595,golds,4.837603
5596,cloam,4.837513
5597,owsen,4.837510
5598,fanti,4.837255
5599,plica,4.837230
5600,pekan,4.837214
5601,ident,4.837098
5602,agree,4.837067
5603,roven,4.836914
5604,bonds,4.836898
5605,ponca,4.836880
5606,slack,4.836877
5607,nucal,4.836869
5608,daven,4.836818
5609,styca,4.836778
5610,spark,4.836748
5611,biont,4.836687
5612,relax,4.836657
5613,delfs,4.836617
5614,rakee,4.836516
5615,riven,4.836496
5616,repic,4.836481
5617,flite,4.836481
5618,marko,4.836473
5619,rugal,4.836428
5620,necks,4.836404
5621,jared,4.836325
5622,sidth,4.836310
5623,caked,4.836152
5624,douce,4.836057
5625,kyats,4.835975
5626,skyre,4.835955
5627,drave,4.835907
5628,khans,4.835854
5629,torts,4.835497
5630,orbed,4.835398
5631,topau,4.835308
5632,towns,4.835284
5633,sagai,4.835236
5634,korah,4.835232
5635,saxon,4.834858
5636,chins,4.834648
5637,paver,4.834603
5638,honda,4.834477
5639,nests,4.834438
5640,fours,4.834306
5641,parrs,4.834164
5642,uncia,4.834077
5643,loros,4.833788
5644,somas,4.833669
5645,cagot,4.833349
5646,unode,4.833337
5647,bayed,4.833209
5648,denty,4.832957
5649,pocan,4.832938
5650,digne,4.832909
5651,smeth,4.832873
5652,sorus,4.832687
5653,safes,4.832637
5654,ploce,4.832591
5655,scult,4.832575
5656,tarri,4.832475
5657,comus,4.832470
5658,cymae,4.832337
5659,halwe,4.832152
5660,kyrie,4.831942
5661,denom,4.831910
5662,losel,4.831653
5663,oblat,4.831512
5664,aluco,4.831307
5665,gripe,4.831058
5666,redig,4.831015
5667,hamli,4.830886
5668,onker,4.830879
5669,unled,4.830830
5670,naevi,4.830820
5671,dared,4.830778
5672,shraf,4.830480
5673,gyros,4.830459
5674,chads,4.830345
5675,lindo,4.830335
5676,delaw,4.830165
5677,patly,4.830009
5678,ihram,4.829812
5679,mudar,4.829699
5680,edoni,4.829603
5681,spiry,4.829449
5682,anlia,4.829439
5683,binds,4.829332
5684,enows,4.829077
5685,beers,4.828916
5686,caphs,4.828904
5687,piman,4.828892
5688,reown,4.828890
5689,umest,4.828842
5690,xenos,4.828813
5691,ibota,4.828766
5692,allen,4.828713
5693,cebil,4.828707
5694,image,4.828679
5695,cornu,4.828663
5696,prigs,4.828656
5697,ikons,4.828615
5698,echar,4.828522
5699,bialy,4.828522
5700,kanas,4.828339
5701,malik,4.828260
5702,wised,4.828228
5703,sawny,4.828197
5704,livre,4.828151
5705,rusty,4.828067
5706,masai,4.827843
5707,strum,4.827798
5708,xenia,4.827749
5709,trier,4.827669
5710,inker,4.827609
5711,kanae,4.827369
5712,rokey,4.827360
5713,sagum,4.827321
5714,wraps,4.827301
5715,sheer,4.827240
5716,cymas,4.827202
5717,taluk,4.827177
5718,hadnt,4.827171
5719,malgr,4.827116
5720,acate,4.827025
5721,madge,4.827021
5722,dongs,4.826900
5723,retax,4.826861
5724,uncos,4.826844
5725,purin,4.826749
5726,trove,4.826696
5727,besom,4.826593
5728,phora,4.826483
5729,hield,4.826404
5730,snast,4.826386
5731,lasso,4.826331
5732,larky,4.826261
5733,domus,4.826251
5734,slonk,4.826045
5735,atter,4.826026
5736,hemad,4.825857
5737,apism,4.825829
5738,acale,4.825796
5739,plods,4.825699
5740,clops,4.825582
5741,wends,4.825228
5742,china,4.824823
5743,metic,4.824822
5744,sprew,4.824820
5745,vinet,4.824707
5746,mylar,4.824699
5747,gleam,4.824591
5748,lifen,4.824397
5749,pawns,4.824260
5750,eemis,4.824053
5751,bauge,4.823899
5752,venus,4.823891
5753,nursy,4.823785
5754,milpa,4.823683
5755,lorel,4.823659
5756,eshin,4.823578
5757,tukra,4.823555
5758,trigo,4.823543
5759,korma,4.823530
5760,parer,4.823355
5761,awide,4.823215
5762,entry,4.823214
5763,spave,4.823163
5764,meets,4.823116
5765,clint,4.823089
5766,mardy,4.822712
5767,mendi,4.822599
5768,anita,4.822588
5769,waves,4.822587
5770,lourd,4.822560
5771,hyena,4.822479
5772,orbit,4.822438
5773,paged,4.822380
5774,bandi,4.822357
5775,bract,4.822247
5776,tereu,4.822231
5777,whare,4.822005
5778,tabic,4.821959
5779,dorty,4.821950
5780,cunit,4.821882
5781,pyran,4.821866
5782,apish,4.821840
5783,ollas,4.821615
5784,cloys,4.821472
5785,vinos,4.821431
5786,runsy,4.821391
5787,stawn,4.821360
5788,betsy,4.821282
5789,lysin,4.821198
5790,anoia,4.821133
5791,elean,4.820941
5792,peony,4.820927
5793,laura,4.820747
5794,gimel,4.820643
5795,bantu,4.820385
5796,genes,4.820348
5797,unlit,4.820278
5798,ozias,4.820239
5799,filao,4.820162
5800,alpid,4.820037
5801,etang,4.819976
5802,thiol,4.819813
5803,ahind,4.819758
5804,rivel,4.819745
5805,dalar,4.819620
5806,betag,4.819489
5807,silts,4.819441
5808,round,4.819440
5809,askoi,4.819395
5810,witan,4.819377
5811,henry,4.819262
5812,pukes,4.819109
5813,defat,4.818904
5814,molge,4.818850
5815,urban,4.818831
5816,utees,4.818715
5817,vance,4.818568
5818,sluig,4.818435
5819,flits,4.818406
5820,paean,4.818309
5821,agust,4.818282
5822,harre,4.818243
5823,vamos,4.818192
5824,dings,4.818123
5825,antar,4.818102
5826,vitra,4.817953
5827,aweto,4.817803
5828,oleos,4.817793
5829,lover,4.817581
5830,deign,4.817257
5831,moble,4.817077
5832,golem,4.816992
5833,turco,4.816817
5834,lyard,4.816793
5835,dirty,4.816768
5836,betes,4.816457
5837,final,4.816399
5838,dewan,4.816344
5839,axile,4.816304
5840,piend,4.816228
5841,tikor,4.816197
5842,sifac,4.815879
5843,araks,4.815868
5844,annet,4.815867
5845,orris,4.815721
5846,mecon,4.815639
5847,roots,4.815528
5848,nasua,4.815505
5849,bedin,4.815394
5850,chest,4.815074
5851,milha,4.815053
5852,aldim,4.815027
5853,neter,4.814981
5854,sukey,4.814954
5855,birks,4.814884
5856,casts,4.814560
5857,axite,4.814509
5858,purda,4.814223
5859,leeds,4.814177
5860,haver,4.813816
5861,crass,4.813684
5862,girba,4.813618
5863,scold,4.813605
5864,lisle,4.813577
5865,eplot,4.813574
5866,yerth,4.813451
5867,liver,4.813415
5868,thirl,4.813322
5869,piton,4.813242
5870,acold,4.813189
5871,moric,4.813177
5872,ahmed,4.813100
5873,ngaio,4.813086
5874,inark,4.813019
5875,rangy,4.813015
5876,along,4.812847
5877,ahunt,4.812605
5878,start,4.812532
5879,scelp,4.812488
5880,polys,4.812478
5881,depot,4.812473
5882,badon,4.812312
5883,dunst,4.812261
5884,ovate,4.812248
5885,laved,4.812203
5886,tudor,4.812175
5887,birsy,4.812050
5888,frape,4.811944
5889,absee,4.811930
5890,kenya,4.811917
5891,adept,4.811883
5892,hemin,4.811871
5893,tripl,4.811679
5894,alody,4.811600
5895,wayne,4.811523
5896,raash,4.811496
5897,adult,4.811391
5898,lexia,4.811356
5899,irene,4.811124
5900,cakey,4.811081
5901,grips,4.810995
5902,foist,4.810881
5903,bused,4.810866
5904,hurds,4.810820
5905,ladik,4.810807
5906,nubia,4.810661
5907,giher,4.810620
5908,onlap,4.810532
5909,brand,4.810477
5910,smeer,4.810404
5911,azine,4.809978
5912,modus,4.809936
5913,kaifs,4.809838
5914,asdic,4.809783
5915,hives,4.809737
5916,krebs,4.809724
5917,sarks,4.809687
5918,pyral,4.809658
5919,musca,4.809651
5920,glost,4.809525
5921,fraps,4.809482
5922,getid,4.809475
5923,jarde,4.809439
5924,chola,4.809403
5925,dwale,4.809304
5926,stylo,4.809173
5927,corny,4.809105
5928,mewls,4.808751
5929,lifts,4.808720
5930,thrap,4.808652
5931,knead,4.808397
5932,plebs,4.808375
5933,basyl,4.808204
5934,poses,4.808111
5935,sonja,4.808050
5936,slimy,4.808012
5937,suets,4.807978
5938,flora,4.807959
5939,peise,4.807936
5940,ictus,4.807858
5941,pinto,4.807857
5942,stoat,4.807769
5943,slurp,4.807634
5944,blake,4.807428
5945,rocks,4.807298
5946,fends,4.807189
5947,drago,4.806854
5948,rhino,4.806738
5949,linty,4.806622
5950,probe,4.806607
5951,shoes,4.806583
5952,dagon,4.806551
5953,buist,4.806515
5954,towai,4.806377
5955,aeger,4.806278
5956,tachi,4.806054
5957,awned,4.805947
5958,progs,4.805907
5959,saban,4.805802
5960,moths,4.805779
5961,lofts,4.805771
5962,bogie,4.805745
5963,styli,4.805737
5964,higra,4.805600
5965,twine,4.805494
5966,thorn,4.805485
5967,suing,4.805383
5968,loche,4.805367
5969,dobla,4.805349
5970,shako,4.805274
5971,toast,4.805182
5972,doeth,4.804965
5973,ralph,4.804951
5974,tubal,4.804913
5975,dewal,4.804907
5976,scind,4.804785
5977,ricks,4.804629
5978,avoir,4.804595
5979,rigol,4.804030
5980,gaped,4.804023
5981,subah,4.804017
5982,hafts,4.803901
5983,xerus,4.803841
5984,apout,4.803761
5985,gorsy,4.803701
5986,svelt,4.803667
5987,scaum,4.803638
5988,giber,4.803622
5989,amoke,4.803472
5990,plasm,4.803457
5991,consy,4.803300
5992,frays,4.803003
5993,snaky,4.802997
5994,trait,4.802946
5995,orpin,4.802915
5996,siege,4.802819
5997,yogis,4.802683
5998,sabal,4.802639
5999,blirt,4.802564
6000,hoyle,4.802531
6001,towan,4.802413
6002,lydia,4.802280
6003,kiley,4.802238
6004,ogams,4.802108
6005,broma,4.802055
6006,looie,4.802032
6007,voila,4.801988
6008,fusel,4.801971
6009,tyned,4.801923
6010,grasp,4.801916
6011,swirl,4.801834
6012,yawls,4.801817
6013,donsy,4.801716
6014,force,4.801652
6015,words,4.801624
6016,shunt,4.801537
6017,secos,4.801392
6018,recpt,4.801208
6019,maynt,4.801100
6020,levir,4.801082
6021,volte,4.801040
6022,waget,4.800578
6023,bield,4.800498
6024,peels,4.800459
6025,indus,4.800219
6026,tungs,4.799883
6027,racer,4.799869
6028,epact,4.799829
6029,torta,4.799802
6030,eimak,4.799755
6031,tiraz,4.799530
6032,bacon,4.799519
6033,vetus,4.799478
6034,virus,4.799161
6035,roleo,4.799073
6036,wyles,4.798712
6037,uglis,4.798681
6038,ingle,4.798662
6039,stilb,4.798575
6040,spurn,4.798481
6041,aleph,4.798399
6042,ahold,4.798386
6043,banty,4.798380
6044,plash,4.798282
6045,bawls,4.798137
6046,genae,4.798126
6047,abase,4.797952
6048,berth,4.797851
6049,blent,4.797848
6050,trite,4.797747
6051,nasus,4.797573
6052,edgar,4.797571
6053,crept,4.797539
6054,socht,4.797522
6055,yield,4.797438
6056,heady,4.797280
6057,shily,4.797204
6058,glide,4.797182
6059,opsin,4.796959
6060,lendu,4.796907
6061,keout,4.796892
6062,spies,4.796819
6063,dynel,4.796727
6064,rewon,4.796445
6065,lodur,4.796421
6066,yugas,4.796405
6067,mikra,4.796372
6068,gteau,4.796074
6069,titre,4.795900
6070,knarl,4.795866
6071,sicht,4.795756
6072,nicol,4.795684
6073,arake,4.795502
6074,solio,4.795292
6075,boree,4.795121
6076,wried,4.794859
6077,phial,4.794826
6078,borak,4.794747
6079,dheri,4.794712
6080,eagre,4.794688
6081,cyrus,4.794662
6082,sagan,4.794537
6083,decap,4.794449
6084,bolti,4.794362
6085,seenu,4.794311
6086,palmo,4.794175
6087,grope,4.794083
6088,indue,4.793791
6089,gleys,4.793788
6090,piety,4.793525
6091,sworn,4.793500
6092,cense,4.793455
6093,incus,4.793261
6094,graip,4.793147
6095,limps,4.793114
6096,disco,4.793008
6097,unmet,4.792946
6098,stagy,4.792935
6099,toits,4.792889
6100,inkos,4.792836
6101,guato,4.792705
6102,claws,4.792591
6103,adzes,4.792448
6104,sheet,4.792442
6105,teems,4.792416
6106,flote,4.792119
6107,ceste,4.792101
6108,minge,4.792084
6109,grand,4.792040
6110,basis,4.792026
6111,ceibo,4.791962
6112,dowse,4.791479
6113,lochs,4.791465
6114,twain,4.791440
6115,reice,4.791251
6116,staph,4.791169
6117,donut,4.791097
6118,pylar,4.791029
6119,grint,4.790970
6120,inket,4.790843
6121,mopla,4.790610
6122,scala,4.790596
6123,loach,4.790582
6124,trabu,4.790477
6125,larix,4.790299
6126,tyees,4.790256
6127,echos,4.789941
6128,trush,4.789886
6129,barre,4.789706
6130,wrist,4.789669
6131,ating,4.789652
6132,fords,4.789608
6133,taxir,4.789439
6134,mourn,4.789425
6135,mbira,4.789378
6136,cadee,4.789377
6137,icasm,4.789369
6138,bocal,4.789307
6139,ayelp,4.789262
6140,abend,4.789104
6141,volts,4.788991
6142,ameer,4.788956
6143,kopis,4.788717
6144,lebes,4.788716
6145,camas,4.788652
6146,oscin,4.788335
6147,pokie,4.788220
6148,pardy,4.788174
6149,howea,4.788156
6150,lodge,4.788089
6151,spume,4.788059
6152,conks,4.787809
6153,padge,4.787778
6154,sooey,4.787748
6155,chuse,4.787691
6156,katun,4.787672
6157,ediya,4.787570
6158,terce,4.787416
6159,mudra,4.787404
6160,goaty,4.787356
6161,etrog,4.787319
6162,fried,4.787203
6163,laigh,4.787154
6164,babes,4.786839
6165,donga,4.786688
6166,maund,4.786399
6167,inkra,4.786384
6168,hoses,4.786138
6169,beala,4.786109
6170,flots,4.786096
6171,liwan,4.786005
6172,spurl,4.785988
6173,embar,4.785673
6174,rival,4.785397
6175,azons,4.785288
6176,snack,4.785250
6177,dogal,4.785170
6178,delhi,4.785082
6179,amate,4.785046
6180,maven,4.784973
6181,noose,4.784937
6182,bemad,4.784895
6183,piker,4.784861
6184,fairy,4.784855
6185,atmid,4.784584
6186,marla,4.784460
6187,groma,4.784430
6188,poker,4.784102
6189,smerk,4.784068
6190,taula,4.784018
6191,feres,4.783946
6192,bando,4.783912
6193,chams,4.783860
6194,tunga,4.783733
6195,axine,4.783541
6196,ashes,4.783183
6197,sumak,4.783104
6198,admit,4.783018
6199,synod,4.782898
6200,clour,4.782762
6201,oulap,4.782716
6202,conga,4.782712
6203,loury,4.782593
6204,sitch,4.782581
6205,agend,4.782558
6206,ekron,4.782360
6207,float,4.782244
6208,muled,4.782096
6209,parao,4.781989
6210,zeist,4.781889
6211,tekya,4.781799
6212,sanga,4.781796
6213,savoy,4.781655
6214,magot,4.781171
6215,kited,4.781155
6216,orvet,4.781148
6217,mopan,4.781116
6218,starr,4.781094
6219,rotos,4.781081
6220,bysen,4.781042
6221,dense,4.780822
6222,sakai,4.780596
6223,flain,4.780278
6224,cutey,4.780256
6225,yawns,4.780256
6226,seely,4.780139
6227,smily,4.780106
6228,featy,4.780078
6229,chert,4.780061
6230,waker,4.779944
6231,cozes,4.779854
6232,beata,4.779839
6233,lunge,4.779617
6234,unlay,4.779496
6235,dinks,4.779459
6236,burin,4.779457
6237,estop,4.779452
6238,tumor,4.779393
6239,frist,4.779292
6240,prosy,4.779285
6241,uhlan,4.779272
6242,brigs,4.779244
6243,timbe,4.779183
6244,chati,4.779155
6245,ayond,4.779047
6246,maral,4.778994
6247,gluts,4.778973
6248,drums,4.778743
6249,owner,4.778377
6250,braws,4.778367
6251,narky,4.778332
6252,ruers,4.778242
6253,maidu,4.777968
6254,archt,4.777902
6255,twins,4.777851
6256,beday,4.777732
6257,aitch,4.777460
6258,clued,4.777457
6259,speer,4.777133
6260,unact,4.776951
6261,adrop,4.776916
6262,titer,4.776894
6263,elite,4.776837
6264,kunai,4.776782
6265,natal,4.776727
6266,glent,4.776577
6267,leges,4.776553
6268,burds,4.776520
6269,garbo,4.776255
6270,tryma,4.776229
6271,damas,4.776116
6272,shuln,4.775876
6273,abrim,4.775876
6274,giust,4.775749
6275,phots,4.775625
6276,shang,4.775572
6277,nowel,4.775460
6278,omrah,4.775418
6279,fable,4.775395
6280,donee,4.775231
6281,ulvas,4.774891
6282,copus,4.774667
6283,eager,4.774659
6284,heels,4.774643
6285,eikon,4.774609
6286,coups,4.774600
6287,dulce,4.774534
6288,culot,4.774279
6289,yarer,4.774247
6290,crare,4.774072
6291,tould,4.773934
6292,count,4.773723
6293,swipe,4.773692
6294,bensh,4.773614
6295,sclim,4.773598
6296,naiad,4.773386
6297,shank,4.773324
6298,esbay,4.773227
6299,amity,4.773063
6300,kashi,4.772951
6301,barat,4.772951
6302,turfs,4.772705
6303,krome,4.772688
6304,gages,4.772669
6305,konde,4.772622
6306,crisp,4.772499
6307,proke,4.772422
6308,owler,4.772402
6309,demur,4.772382
6310,restr,4.772327
6311,tophe,4.772150
6312,toter,4.772139
6313,alvus,4.771994
6314,toked,4.771929
6315,tombe,4.771893
6316,freon,4.771735
6317,gront,4.771626
6318,agars,4.771593
6319,khair,4.771589
6320,apnea,4.771527
6321,login,4.771489
6322,razed,4.771482
6323,viola,4.771402
6324,fecal,4.771390
6325,luket,4.771362
6326,banco,4.771274
6327,estre,4.771253
6328,aroph,4.771160
6329,lepry,4.771113
6330,antra,4.771040
6331,lorum,4.770983
6332,ruana,4.770940
6333,knape,4.770898
6334,kerfs,4.770632
6335,ovens,4.770495
6336,niris,4.770258
6337,spere,4.770250
6338,barer,4.770176
6339,geoty,4.770117
6340,titar,4.770117
6341,salps,4.770094
6342,algid,4.770091
6343,bedot,4.770074
6344,sloyd,4.770021
6345,hardy,4.769909
6346,jasey,4.769894
6347,fient,4.769583
6348,faker,4.769491
6349,lodha,4.769235
6350,anglo,4.769230
6351,duper,4.769113
6352,doily,4.769091
6353,getae,4.768889
6354,roxie,4.768663
6355,fogas,4.768661
6356,dozes,4.768545
6357,knaps,4.768536
6358,pharo,4.768535
6359,erupt,4.768505
6360,farci,4.768400
6361,disty,4.768344
6362,peens,4.768312
6363,hiker,4.768140
6364,remop,4.768066
6365,citee,4.768026
6366,furan,4.768013
6367,beady,4.767982
6368,payni,4.767932
6369,susan,4.767852
6370,benim,4.767826
6371,golpe,4.767694
6372,tryms,4.767684
6373,tacet,4.767681
6374,sours,4.767666
6375,ceile,4.767629
6376,ester,4.767565
6377,ducat,4.767455
6378,stamp,4.767429
6379,tsuga,4.767245
6380,furls,4.766902
6381,axons,4.766590
6382,maidy,4.766504
6383,meach,4.766473
6384,pocus,4.766382
6385,salvy,4.766328
6386,firca,4.766156
6387,inept,4.766135
6388,dalai,4.765965
6389,yourt,4.765949
6390,ganef,4.765648
6391,prude,4.765475
6392,alani,4.765424
6393,soyas,4.765359
6394,azole,4.765271
6395,saidi,4.765003
6396,curbs,4.764891
6397,hoker,4.764820
6398,blocs,4.764794
6399,osmin,4.764673
6400,midst,4.764643
6401,unarm,4.764564
6402,sakis,4.764510
6403,azote,4.764399
6404,dylan,4.764357
6405,horim,4.764357
6406,irfan,4.764327
6407,saraf,4.764282
6408,nowts,4.764093
6409,macks,4.764027
6410,netts,4.763855
6411,muley,4.763848
6412,bruit,4.763674
6413,guano,4.763497
6414,rambo,4.763423
6415,mania,4.763382
6416,plyer,4.763347
6417,rheic,4.763265
6418,texan,4.763251
6419,jules,4.763242
6420,reuel,4.763167
6421,abord,4.763128
6422,sheva,4.762995
6423,lanch,4.762973
6424,revay,4.762903
6425,jakes,4.762882
6426,stech,4.762757
6427,reply,4.762586
6428,lungs,4.762552
6429,slits,4.762454
6430,typer,4.762423
6431,misdo,4.762338
6432,malar,4.762294
6433,shiny,4.762280
6434,piths,4.762123
6435,foray,4.762037
6436,bache,4.761738
6437,orach,4.761450
6438,weird,4.761419
6439,clogs,4.761345
6440,funis,4.761324
6441,foeti,4.761308
6442,nenta,4.761290
6443,varas,4.761135
6444,dunce,4.761016
6445,amess,4.760925
6446,scaup,4.760865
6447,aviso,4.760796
6448,troat,4.760703
6449,sting,4.760501
6450,frags,4.760349
6451,milks,4.760339
6452,tholi,4.760296
6453,eucti,4.760292
6454,huron,4.760292
6455,incor,4.760271
6456,calls,4.760006
6457,roter,4.759866
6458,brike,4.759840
6459,pelfs,4.759781
6460,lesed,4.759715
6461,ecoid,4.759681
6462,nifle,4.759661
6463,reune,4.759556
