rank,entropy_bits,sequence
7896,4.624695,kmole
7897,4.624690,jilts
7898,4.624620,prang
7899,4.624591,annus
7900,4.624513,trapa
7901,4.624499,dabih
7902,4.624388,snell
7903,4.624275,thave
7904,4.624113,balai
7905,4.624036,fenks
7906,4.624023,bakli
7907,4.623999,serve
7908,4.623848,emily
7909,4.623823,aided
7910,4.623819,jolts
7911,4.623798,laded
7912,4.623732,ginks
7913,4.623450,drove
7914,4.623368,birth
7915,4.623279,duroc
7916,4.623250,async
7917,4.623230,ovest
7918,4.623053,chary
7919,4.622932,avery
7920,4.622375,prank
7921,4.622327,derby
7922,4.622208,huger
7923,4.622163,lyses
7924,4.622108,idyls
7925,4.622011,wheal
7926,4.621863,mobed
7927,4.621785,lapel
7928,4.621492,comps
7929,4.621302,primo
7930,4.621261,ellan
7931,4.620995,meuse
7932,4.620931,sawan
7933,4.620848,thews
7934,4.620780,stent
7935,4.620727,fadme
7936,4.620678,peaky
7937,4.620654,cuban
7938,4.620551,vison
7939,4.620496,cered
7940,4.620422,hawed
7941,4.620217,balat
7942,4.620142,pirog
7943,4.620120,flabs
7944,4.620099,milty
7945,4.620040,barbe
7946,4.619966,ratha
7947,4.619801,cuish
7948,4.619647,cribo
7949,4.619551,fleam
7950,4.619514,sajou
7951,4.619385,bower
7952,4.619368,slays
7953,4.619349,mover
7954,4.619169,covet
7955,4.619105,fiery
7956,4.619068,pleny
7957,4.618967,adsum
7958,4.618916,pandy
7959,4.618896,vasty
7960,4.618662,secus
7961,4.618414,kaphs
7962,4.618357,movie
7963,4.618336,tonna
7964,4.618310,debag
7965,4.618308,glued
7966,4.618151,civet
7967,4.618008,epsom
7968,4.617970,sstor
7969,4.617668,draft
7970,4.617617,finds
7971,4.617539,slock
7972,4.617386,hests
7973,4.616868,anvil
7974,4.616818,lenin
7975,4.616719,thuds
7976,4.616709,criss
7977,4.616653,cubla
7978,4.616597,being
7979,4.616415,darac
7980,4.616290,risky
7981,4.616274,medic
7982,4.616048,fetid
7983,4.616025,alley
7984,4.616021,ikary
7985,4.616010,grief
7986,4.615924,dimps
7987,4.615871,linns
7988,4.615747,osone
7989,4.615693,phage
7990,4.615398,oadal
7991,4.615328,oliva
7992,4.615289,readd
7993,4.615271,fayed
7994,4.615006,pengo
7995,4.614916,magas
7996,4.614758,fibre
7997,4.614641,arhat
7998,4.614536,agria
7999,4.614472,threw
8000,4.614446,kusti
8001,4.614412,balls
8002,4.614338,misgo
8003,4.614247,micah
8004,4.614199,drier
8005,4.614092,total
8006,4.613548,festy
8007,4.613471,kusam
8008,4.613194,burga
8009,4.612893,bilsh
8010,4.612736,linum
8011,4.612707,buoys
8012,4.612700,whore
8013,4.612529,unlid
8014,4.612479,teaty
8015,4.612262,boxes
8016,4.612261,banat
8017,4.612241,emane
8018,4.612173,cavey
8019,4.612168,paper
8020,4.612148,bowie
8021,4.612085,vomer
8022,4.612084,hecks
8023,4.611889,spats
8024,4.611707,prana
8025,4.611678,thulr
8026,4.611583,lupin
8027,4.611404,genie
8028,4.611290,hemes
8029,4.611272,works
8030,4.611220,fract
8031,4.611202,iller
8032,4.611175,shiai
8033,4.610876,pegma
8034,4.610771,yurak
8035,4.610770,gyred
8036,4.610615,barbs
8037,4.610590,prows
8038,4.610572,voled
8039,4.610567,kibla
8040,4.610527,human
8041,4.610406,kapur
8042,4.610368,walty
8043,4.610338,botry
8044,4.610232,retem
8045,4.609878,terek
8046,4.609853,coign
8047,4.609847,cordy
8048,4.609759,bunds
8049,4.609744,butin
8050,4.608908,ensue
8051,4.608797,unket
8052,4.608732,globe
8053,4.608720,profs
8054,4.608635,glike
8055,4.608618,bifer
8056,4.608237,nixer
8057,4.608001,klino
8058,4.607874,payee
8059,4.607867,vaunt
8060,4.607730,tapoa
8061,4.607718,arber
8062,4.607693,skeet
8063,4.607663,shaku
8064,4.607451,monty
8065,4.607409,chime
8066,4.607408,segue
8067,4.607224,chlor
8068,4.607176,plass
8069,4.607001,afars
8070,4.606863,aryan
8071,4.606849,torii
8072,4.606785,chirl
8073,4.606641,yunca
8074,4.606632,peace
8075,4.606586,asarh
8076,4.606514,hazle
8077,4.606459,kudos
8078,4.606330,these
8079,4.605994,fetes
8080,4.605965,steep
8081,4.605779,clerk
8082,4.605700,handy
8083,4.605618,apast
8084,4.605516,kings
8085,4.605174,pipes
8086,4.605078,kafir
8087,4.604602,sclav
8088,4.604531,gismo
8089,4.604429,gluey
8090,4.604284,klops
8091,4.604202,fakir
8092,4.603978,olcha
8093,4.603889,epulo
8094,4.603824,heloe
8095,4.603775,maray
8096,4.603615,hanif
8097,4.603557,preen
8098,4.603417,direx
8099,4.603228,sulfo
8100,4.603028,ackey
8101,4.602995,cowan
8102,4.602855,abbes
8103,4.602810,azide
8104,4.602756,dread
8105,4.602605,fiber
8106,4.602561,rehoe
8107,4.602553,nighs
8108,4.602545,poros
8109,4.602438,scudo
8110,4.602421,tecta
8111,4.602325,faurd
8112,4.602324,lifey
8113,4.602318,trist
8114,4.602202,syrup
8115,4.602046,yawed
8116,4.602027,washo
8117,4.601948,nauch
8118,4.601814,popes
8119,4.601798,bruno
8120,4.601726,punti
8121,4.601697,scolb
8122,4.601649,klieg
8123,4.601597,cowal
8124,4.601463,visto
8125,4.601404,patao
8126,4.601310,floit
8127,4.601211,dwine
8128,4.601154,campi
8129,4.601056,girth
8130,4.600856,yowie
8131,4.600832,tufan
8132,4.600827,hoped
8133,4.600722,hexis
8134,4.600713,scudi
8135,4.600699,jibes
8136,4.600682,croyl
8137,4.600306,litai
8138,4.600284,tecum
8139,4.600165,puton
8140,4.600051,welsh
8141,4.600033,floey
8142,4.599877,forks
8143,4.599705,usnic
8144,4.599372,divet
8145,4.599358,skirp
8146,4.599089,dungs
8147,4.599048,myron
8148,4.598943,globs
8149,4.598895,hazen
8150,4.598859,takar
8151,4.598841,talpa
8152,4.598726,fused
8153,4.598667,snoot
8154,4.598531,teuch
8155,4.598465,wauks
8156,4.598331,agony
8157,4.598330,acing
8158,4.598212,extra
8159,4.598098,burke
8160,4.597854,inorg
8161,4.597822,buhrs
8162,4.597464,sekos
8163,4.597457,loxia
8164,4.597284,chasm
8165,4.597246,galls
8166,4.597230,hazel
8167,4.597085,ankee
8168,4.597080,bunda
8169,4.596970,films
8170,4.596872,rebuy
8171,4.596664,andia
8172,4.596658,ruing
8173,4.596555,oshac
8174,4.596463,thrip
8175,4.596394,fleys
8176,4.596284,unsew
8177,4.596279,inlaw
8178,4.596213,wanty
8179,4.596192,elihu
8180,4.596106,batts
8181,4.596036,afric
8182,4.595900,inorb
8183,4.595890,scamp
8184,4.595890,minty
8185,4.595702,speos
8186,4.595616,amigo
8187,4.595587,truer
8188,4.595544,moors
8189,4.595368,cross
8190,4.594965,verdi
8191,4.594880,gybes
8192,4.594792,kenaf
8193,4.594775,huaco
8194,4.594665,redds
8195,4.594637,pousy
8196,4.594487,twice
8197,4.594467,nolle
8198,4.594456,flute
8199,4.594331,saxes
8200,4.594113,droyl
8201,4.593988,dugal
8202,4.593898,puses
8203,4.593869,amora
8204,4.593612,blend
8205,4.593542,emigr
8206,4.593486,meeds
8207,4.593383,unrip
8208,4.593119,doylt
8209,4.593083,yomin
8210,4.593025,anigh
8211,4.592983,sordo
8212,4.592870,katar
8213,4.592858,bloke
8214,4.592564,ouvre
8215,4.592557,punto
8216,4.592551,tumps
8217,4.592419,wield
8218,4.592372,snick
8219,4.592330,goxes
8220,4.592233,arras
8221,4.592096,foaly
8222,4.592059,perch
8223,4.592021,peert
8224,4.591850,parky
8225,4.591736,baldy
8226,4.591700,truss
8227,4.591502,dross
8228,4.591359,sugih
8229,4.591279,brunt
8230,4.591235,gofer
8231,4.591217,chiam
8232,4.591175,malms
8233,4.591173,moore
8234,4.591082,lotta
8235,4.591019,sarra
8236,4.590881,ainoi
8237,4.590829,troch
8238,4.590764,breva
8239,4.590180,jager
8240,4.590042,lythe
8241,4.589649,outly
8242,4.589642,aahed
8243,4.589615,lurer
8244,4.589446,alfur
8245,4.589411,wanly
8246,4.589326,numda
8247,4.589196,silds
8248,4.589154,deems
8249,4.589109,banns
8250,4.588830,tasks
8251,4.588802,vertu
8252,4.588759,acidy
8253,4.588687,grind
8254,4.588679,slurs
8255,4.588503,swoun
8256,4.588479,niece
8257,4.588423,could
8258,4.588412,skimo
8259,4.588391,aspis
8260,4.588263,asgmt
8261,4.588240,miche
8262,4.587814,kemps
8263,4.587796,labra
8264,4.587628,pashm
8265,4.587566,vined
8266,4.587516,amylo
8267,4.587317,finca
8268,4.587252,tenon
8269,4.587205,raker
8270,4.587004,clang
8271,4.586955,maror
8272,4.586892,fogie
8273,4.586890,edana
8274,4.586809,ulmin
8275,4.586789,blanc
8276,4.586779,coven
8277,4.586474,drawn
8278,4.586427,tanya
8279,4.586410,keach
8280,4.586330,palmy
8281,4.586170,rucks
8282,4.586047,nowed
8283,4.585969,ijore
8284,4.585967,rokee
8285,4.585822,moche
8286,4.585817,spawl
8287,4.585678,flake
8288,4.585623,abele
8289,4.585600,glaik
8290,4.585457,debut
8291,4.585455,curly
8292,4.585437,strix
8293,4.585367,uveal
8294,4.585362,yuman
8295,4.585145,meshy
8296,4.585109,bugre
8297,4.585070,gruys
8298,4.585015,richt
8299,4.584799,grata
8300,4.584741,roods
8301,4.584726,styes
8302,4.584689,leden
8303,4.584665,ferth
8304,4.584580,koban
8305,4.584568,alima
8306,4.584491,flirt
8307,4.584312,mobil
8308,4.584239,sneds
8309,4.584209,atake
8310,4.584131,zonta
8311,4.583879,soord
8312,4.583875,becks
8313,4.583805,bests
8314,4.583801,music
8315,4.583655,genre
8316,4.583593,puget
8317,4.583554,linje
8318,4.583228,byous
8319,4.583082,woibe
8320,4.583074,whsle
8321,4.583024,latah
8322,4.583022,amain
8323,4.582884,spans
8324,4.582673,label
8325,4.582645,spawn
8326,4.582603,abhor
8327,4.582597,ledum
8328,4.582414,overt
8329,4.582370,becut
8330,4.582354,lindy
8331,4.582222,topic
8332,4.582087,selly
8333,4.582009,olepy
8334,4.581895,gnaws
8335,4.581717,crush
8336,4.581702,stogy
8337,4.581697,keena
8338,4.581531,rabal
8339,4.581515,front
8340,4.581437,badly
8341,4.581342,pseud
8342,4.581188,garua
8343,4.581104,balao
8344,4.581049,laksa
8345,4.581046,jours
8346,4.581038,sooke
8347,4.581025,coked
8348,4.581001,field
8349,4.580826,yonic
8350,4.580570,lamna
8351,4.580520,uplit
8352,4.580346,gazet
8353,4.580115,umiac
8354,4.580107,sycee
8355,4.580012,rebar
8356,4.579838,tarry
8357,4.579729,stell
8358,4.579676,doven
8359,4.579401,babis
8360,4.579292,zoist
8361,4.579127,pewit
8362,4.578983,rotch
8363,4.578900,thraw
8364,4.578805,tuart
8365,4.578713,gaspy
8366,4.578682,flics
8367,4.578680,lepre
8368,4.578600,elfin
8369,4.578537,serfs
8370,4.578372,nills
8371,4.578274,edith
8372,4.578243,waver
8373,4.578205,cibol
8374,4.578141,krepi
8375,4.578118,clank
8376,4.578019,lyric
8377,4.577927,thurl
8378,4.577892,squet
8379,4.577866,gunda
8380,4.577798,agete
8381,4.577785,temne
8382,4.577760,goala
8383,4.577706,rusts
8384,4.577643,ossal
8385,4.577563,oenin
8386,4.577514,slags
8387,4.577475,lavas
8388,4.577338,rodeo
8389,4.577312,naght
8390,4.577303,curfs
8391,4.577253,divel
8392,4.577240,scrow
8393,4.577233,apart
8394,4.577205,housy
8395,4.577072,mordu
8396,4.576710,braze
8397,4.576647,aucht
8398,4.576647,mavin
8399,4.576556,swept
8400,4.576481,exams
8401,4.576205,omasa
8402,4.576141,cathy
8403,4.575671,rinch
8404,4.575639,moosa
8405,4.575577,brank
8406,4.575569,skeen
8407,4.575517,porer
8408,4.575404,tanha
8409,4.575395,reget
8410,4.575314,falco
8411,4.575246,plume
8412,4.575227,emony
8413,4.575120,blout
8414,4.574960,fload
8415,4.574663,rumba
8416,4.574568,skeel
8417,4.574536,kiaat
8418,4.574354,hoose
8419,4.574349,rappe
8420,4.574208,redug
8421,4.574170,repen
8422,4.574160,bandy
8423,4.574139,beest
8424,4.574048,dorje
8425,4.574009,ofays
8426,4.573969,sorbs
8427,4.573948,tawny
8428,4.573918,metel
8429,4.573882,jurat
8430,4.573829,anorn
8431,4.573731,theer
8432,4.573603,damar
8433,4.573538,greet
8434,4.573516,zonal
8435,4.573181,imbat
8436,4.573150,bogus
8437,4.573008,unsty
8438,4.572862,waive
8439,4.572763,grond
8440,4.572611,snaps
8441,4.572604,wafts
8442,4.572587,combe
8443,4.572526,unold
8444,4.572492,sicca
8445,4.572340,sylva
8446,4.572289,incur
8447,4.572254,updos
8448,4.572097,midge
8449,4.572084,virge
8450,4.572007,taxon
8451,4.571982,sumpt
8452,4.571892,avour
8453,4.571874,fanwe
8454,4.571873,kerne
8455,4.571676,sewen
8456,4.571650,datch
8457,4.571603,akebi
8458,4.571532,germy
8459,4.571503,amnia
8460,4.571491,wives
8461,4.571427,amove
8462,4.571409,askip
8463,4.571200,waged
8464,4.570810,hells
8465,4.570780,bahut
8466,4.570763,focal
8467,4.570633,seise
8468,4.570206,slash
8469,4.570098,gashy
8470,4.569805,shaky
8471,4.569649,grebo
8472,4.569606,grunt
8473,4.569564,askew
8474,4.569532,aouad
8475,4.569451,leuch
8476,4.569175,zlote
8477,4.569138,bowet
8478,4.569119,staab
8479,4.569111,urdee
8480,4.569081,beaky
8481,4.569015,briny
8482,4.568921,balan
8483,4.568843,ferie
8484,4.568700,frigs
8485,4.568606,teton
8486,4.568582,snock
8487,4.568514,sough
8488,4.568509,fresh
8489,4.568432,opelu
8490,4.568388,kogai
8491,4.568116,archd
8492,4.567849,burka
8493,4.567660,crore
8494,4.567615,lumps
8495,4.567569,puker
8496,4.567550,idcue
8497,4.567503,passo
8498,4.567485,mahdi
8499,4.567482,facto
8500,4.567115,gests
8501,4.566595,slabs
8502,4.566392,howel
8503,4.566299,axled
8504,4.566109,plums
8505,4.565670,kerel
8506,4.565424,lural
8507,4.565394,mered
8508,4.565349,aleak
8509,4.565224,skyed
8510,4.565198,blurt
8511,4.565164,exalt
8512,4.565161,vraic
8513,4.564960,crawl
8514,4.564934,redub
8515,4.564805,barad
8516,4.564775,becry
8517,4.564662,verty
8518,4.564659,fusil
8519,4.564556,unity
8520,4.564548,shelf
8521,4.564456,nexus
8522,4.564434,medoc
8523,4.564349,othin
8524,4.564246,astay
8525,4.564185,touts
8526,4.564184,kamas
8527,4.564130,ascan
8528,4.564092,there
8529,4.563987,hover
8530,4.563879,voted
8531,4.563537,lycus
8532,4.563484,reefs
8533,4.563414,numac
8534,4.563377,nertz
8535,4.563229,modge
8536,4.563192,anmia
8537,4.563073,cypre
8538,4.563040,bouge
8539,4.563023,damia
8540,4.562964,hiver
8541,4.562760,leery
8542,4.562620,fibra
8543,4.562520,cangy
8544,4.562473,thief
8545,4.562428,biped
8546,4.562411,radii
8547,4.562117,pilaw
8548,4.562027,amita
8549,4.561999,bogue
8550,4.561924,clubs
8551,4.561836,fawns
8552,4.561478,fatly
8553,4.561364,white
8554,4.561360,rafik
8555,4.561312,fives
8556,4.561130,novus
8557,4.561097,nasab
8558,4.560616,rethe
8559,4.560591,embus
8560,4.560582,bawds
8561,4.560479,mirex
8562,4.560457,campo
8563,4.560452,munge
8564,4.560370,livor
8565,4.560363,joist
8566,4.560355,boryl
8567,4.560211,doing
8568,4.560207,drawl
8569,4.560030,rural
8570,4.559996,skete
8571,4.559893,mucor
8572,4.559890,cokey
8573,4.559739,pluto
8574,4.559689,repel
8575,4.559581,unsly
8576,4.559468,absis
8577,4.559378,leper
8578,4.559186,dunks
8579,4.559156,atilt
8580,4.559119,dhoti
8581,4.559041,memos
8582,4.559008,proud
8583,4.558983,brows
8584,4.558949,banal
8585,4.558867,mendy
8586,4.558721,apian
8587,4.558583,aland
8588,4.558336,gamic
8589,4.558275,dosed
8590,4.558242,erron
8591,4.558240,loved
8592,4.558170,gibus
8593,4.557873,frust
8594,4.557835,awoke
8595,4.557817,hirer
8596,4.557771,inner
8597,4.557737,circe
8598,4.557680,gracy
8599,4.557618,enure
8600,4.557441,alarm
8601,4.557393,wiyat
8602,4.557368,purim
8603,4.557014,miaow
8604,4.556971,oboes
8605,4.556688,irani
8606,4.556539,layup
8607,4.556533,combs
8608,4.556438,spues
8609,4.556051,furil
8610,4.556001,shrug
8611,4.555985,carya
8612,4.555959,while
8613,4.555699,benet
8614,4.555520,agene
8615,4.555465,gecks
8616,4.555435,graze
8617,4.555416,sweer
8618,4.555316,misos
8619,4.555136,nitta
8620,4.555089,lived
8621,4.554935,shewn
8622,4.554860,glave
8623,4.554841,carap
8624,4.554612,inked
8625,4.554347,trent
8626,4.554319,sorry
8627,4.554071,farer
8628,4.554027,video
8629,4.553897,wises
8630,4.553739,brisk
8631,4.553621,trior
8632,4.553580,dormy
8633,4.553565,tacit
8634,4.553499,cools
8635,4.553437,machi
8636,4.553286,softy
8637,4.553270,unmad
8638,4.553132,allot
8639,4.553077,seers
8640,4.553075,mulga
8641,4.553048,morra
8642,4.553023,fiend
8643,4.553010,kitab
8644,4.552910,bassi
8645,4.552677,niall
8646,4.552607,fleur
8647,4.552607,geest
8648,4.552604,graal
8649,4.552371,detax
8650,4.552316,woman
8651,4.552254,avars
8652,4.552230,predy
8653,4.552224,adzer
8654,4.552201,notum
8655,4.552001,tyken
8656,4.551914,howls
8657,4.551900,wasat
8658,4.551879,glout
8659,4.551831,dusty
8660,4.551775,runer
8661,4.551662,fruit
8662,4.551627,sever
8663,4.551588,pilaf
8664,4.551507,crepy
8665,4.551348,stomp
8666,4.551113,dorad
8667,4.551080,grank
8668,4.550936,clipt
8669,4.550845,nomic
8670,4.550766,coots
8671,4.550736,ruler
8672,4.550731,tenno
8673,4.550719,divan
8674,4.550524,jerid
8675,4.550355,idaho
8676,4.550250,comid
8677,4.550137,gazel
8678,4.550083,magic
8679,4.549932,aruac
8680,4.549854,vegan
8681,4.549781,garad
8682,4.549742,quate
8683,4.549646,charm
8684,4.549428,ambon
8685,4.549386,rider
8686,4.549278,flees
8687,4.549257,coing
8688,4.549250,flocs
8689,4.548713,musci
8690,4.548674,knops
8691,4.548602,quale
8692,4.548414,darya
8693,4.548367,karch
8694,4.548341,goldi
8695,4.548251,chips
8696,4.548228,choli
8697,4.548196,eyren
8698,4.548095,pogey
8699,4.547883,spaad
8700,4.547830,adlai
8701,4.547800,poche
8702,4.547662,laugh
8703,4.547556,batan
8704,4.547388,jatni
8705,4.547388,bourd
8706,4.547280,vapor
8707,4.547234,viand
8708,4.547229,ilian
8709,4.547178,paved
8710,4.547165,ahong
8711,4.546867,viper
8712,4.546818,thats
8713,4.546488,bolty
8714,4.546446,rutyl
8715,4.546300,metif
8716,4.546173,prahu
8717,4.545945,derri
8718,4.545772,snool
8719,4.545705,dolos
8720,4.545695,artha
8721,4.545673,sodio
8722,4.545418,redue
8723,4.545345,ricer
8724,4.545216,deeps
8725,4.545061,cramp
8726,4.544785,egers
8727,4.544649,whils
8728,4.544560,ganta
8729,4.544513,vince
8730,4.544186,guaco
8731,4.544129,salsa
8732,4.543888,elute
8733,4.543865,hotly
8734,4.543858,grana
8735,4.543825,frike
8736,4.543709,shrub
8737,4.543691,zoril
8738,4.543674,kusha
8739,4.543654,palps
8740,4.543550,madia
8741,4.543258,scrub
8742,4.543047,notan
8743,4.542970,ozena
8744,4.542850,irred
8745,4.542774,whits
8746,4.542683,maida
8747,4.542662,vitro
8748,4.542558,ingem
8749,4.542496,tabla
8750,4.542492,helen
8751,4.542483,gauss
8752,4.542416,chint
8753,4.542254,alfas
8754,4.542013,twirl
8755,4.541968,sleys
8756,4.541961,etape
8757,4.541866,costs
8758,4.541863,cizar
8759,4.541782,frogs
8760,4.541662,barky
8761,4.541478,furca
8762,4.541419,scoup
8763,4.541292,vagus
8764,4.541287,pluma
8765,4.541102,romeo
8766,4.540696,pagod
8767,4.540641,duala
8768,4.540602,bousy
8769,4.540497,devil
8770,4.540272,jurel
8771,4.540212,buses
8772,4.540203,ingot
8773,4.540130,clive
8774,4.540032,marah
8775,4.539844,boose
8776,4.539723,brith
8777,4.539700,serer
8778,4.539657,seedy
8779,4.539594,prove
8780,4.539576,cists
8781,4.539425,reesk
8782,4.539306,fagin
8783,4.539271,bowel
8784,4.539167,anion
8785,4.539126,uplay
8786,4.539105,palch
8787,4.538894,stick
8788,4.538851,ickle
8789,4.538815,varia
8790,4.538720,wadge
8791,4.538606,fuage
8792,4.538575,ghost
8793,4.538459,cravo
8794,4.538266,bells
8795,4.538144,miked
8796,4.538143,chino
8797,4.538086,walth
8798,4.538045,swelp
8799,4.537806,stchi
8800,4.537684,subas
8801,4.537645,pavin
8802,4.537637,elide
8803,4.537586,grows
8804,4.537124,prier
8805,4.536903,genet
8806,4.536797,unrig
8807,4.536784,boyce
8808,4.536780,behap
8809,4.536588,cozie
8810,4.536503,ochna
8811,4.536450,fiord
8812,4.536384,yells
8813,4.536332,bisie
8814,4.536274,dhoni
8815,4.536214,kanat
8816,4.536209,byard
8817,4.536202,month
8818,4.536153,skene
8819,4.536133,aliya
8820,4.536078,glass
8821,4.536001,lucid
8822,4.535979,nobut
8823,4.535958,cuifs
8824,4.535841,shack
8825,4.535795,stilt
8826,4.535747,lovey
8827,4.535454,mould
8828,4.535441,archy
8829,4.535415,jerks
8830,4.535365,wrath
8831,4.535362,hasky
8832,4.535302,weets
8833,4.535234,salva
8834,4.535223,wrapt
8835,4.535137,newsy
8836,4.535083,aping
8837,4.535031,squat
8838,4.535031,wendi
8839,4.534989,titus
8840,4.534899,rheen
8841,4.534816,virga
8842,4.534562,elogy
8843,4.534359,balmy
8844,4.534301,zunis
8845,4.534251,rooms
8846,4.533958,smack
8847,4.533942,adams
8848,4.533940,apium
8849,4.533933,looed
8850,4.533785,rakan
8851,4.533759,reave
8852,4.533567,argan
8853,4.533508,bedim
8854,4.533399,kiang
8855,4.533290,whart
8856,4.533251,merce
8857,4.533155,stung
8858,4.533077,vocat
8859,4.532988,green
8860,4.532949,sirih
8861,4.532728,otter
8862,4.532680,ovant
8863,4.532474,dilis
8864,4.532316,clyde
8865,4.532042,tasty
8866,4.532035,imban
8867,4.531911,lawny
8868,4.531766,flary
8869,4.531725,poach
8870,4.531666,capsa
8871,4.531570,heeds
8872,4.531532,rerun
8873,4.531417,cyber
8874,4.531394,sluts
8875,4.531342,dedan
8876,4.531096,stunk
8877,4.530975,haiku
8878,4.530894,addis
8879,4.530893,docks
8880,4.530854,peuhl
8881,4.530783,anima
8882,4.530660,korwa
8883,4.530463,feels
8884,4.530245,itemy
8885,4.530224,radix
8886,4.530169,gager
8887,4.530155,bowle
8888,4.529535,chwas
8889,4.529209,scatt
8890,4.528740,dicks
8891,4.528635,innet
8892,4.528359,petum
8893,4.528297,josey
8894,4.528289,isaac
8895,4.528084,dozer
8896,4.528063,gondi
8897,4.527620,yente
8898,4.527612,tagal
8899,4.527550,tumid
8900,4.527451,match
8901,4.527348,withe
8902,4.527280,vatic
8903,4.527237,cheka
8904,4.526819,mocha
8905,4.526806,duxes
8906,4.526798,dried
8907,4.526778,fraik
8908,4.526722,munga
8909,4.526687,grete
8910,4.526509,ixora
8911,4.526443,gourd
8912,4.526430,delft
8913,4.526411,yowls
8914,4.526410,uparm
8915,4.526296,veers
8916,4.526228,coons
8917,4.526198,priss
8918,4.525987,ethid
8919,4.525970,grubs
8920,4.525697,tavoy
8921,4.525479,xurel
8922,4.525350,taunt
8923,4.525263,ringy
8924,4.525185,cedre
8925,4.525154,borer
8926,4.525036,faena
8927,4.524984,bruke
8928,4.524906,skive
8929,4.524882,penna
8930,4.524827,phasm
8931,4.524708,basad
8932,4.524569,vimen
8933,4.524401,circs
8934,4.524323,apace
8935,4.524198,cecal
8936,4.524164,larry
8937,4.523998,bryce
8938,4.523923,bewit
8939,4.523672,bhuts
8940,4.523632,fadge
8941,4.523613,tanga
8942,4.523609,murly
8943,4.523504,cosec
8944,4.523461,thala
8945,4.523459,hyson
8946,4.523455,awhir
8947,4.523365,gulps
8948,4.523362,podge
8949,4.523228,blume
8950,4.523189,flash
8951,4.523114,chops
8952,4.523082,dedal
8953,4.522992,ankou
8954,4.522963,vobis
8955,4.522861,gebur
8956,4.522685,linja
8957,4.522625,kiswa
8958,4.522587,denda
8959,4.522541,akene
8960,4.522455,spink
8961,4.522295,fyces
8962,4.522115,jalur
8963,4.521847,whine
8964,4.521840,gaura
8965,4.521587,nisus
8966,4.521513,lavic
8967,4.521293,stewy
8968,4.521110,haydn
8969,4.521076,snags
8970,4.520956,guiba
8971,4.520897,unfar
8972,4.520649,oculi
8973,4.520419,dingo
8974,4.520306,steek
8975,4.520165,rebel
8976,4.520019,mirza
8977,4.519796,lyken
8978,4.519743,sweet
8979,4.519733,kirve
8980,4.519726,weens
8981,4.519617,adati
8982,4.519535,thuya
8983,4.519194,garau
8984,4.519187,julie
8985,4.519146,gibed
8986,4.519055,herby
8987,4.518845,snash
8988,4.518784,bowls
8989,4.518670,olona
8990,4.518665,haply
8991,4.518591,whole
8992,4.518567,regle
8993,4.518531,rupee
8994,4.518407,talak
8995,4.518220,irgun
8996,4.518205,yodhs
8997,4.517999,ephor
8998,4.517727,enage
8999,4.517681,hydra
9000,4.517634,birrs
9001,4.517519,vedro
9002,4.517402,bossa
9003,4.517398,byron
9004,4.517364,hemic
9005,4.517305,adusk
9006,4.517222,ovist
9007,4.517174,among
9008,4.517122,izote
9009,4.517093,wroke
9010,4.516862,farcy
9011,4.516857,exist
9012,4.516731,teths
9013,4.516707,zebra
9014,4.516692,comdr
9015,4.516665,grith
9016,4.516398,deice
9017,4.516193,goose
9018,4.516135,broth
9019,4.516094,ahead
9020,4.516027,glory
9021,4.515949,kaput
9022,4.515789,rimer
9023,4.515759,rooti
9024,4.515740,gilty
9025,4.515716,uprid
9026,4.515665,jokes
9027,4.515647,enoch
9028,4.515532,sieve
9029,4.515439,tanak
9030,4.515293,tucks
9031,4.514927,fraud
9032,4.514846,bargh
9033,4.514751,fuder
9034,4.514722,turus
9035,4.514707,musty
9036,4.514565,henna
9037,4.514565,gemul
9038,4.514526,goyin
9039,4.514379,umber
9040,4.514160,aloma
9041,4.513878,sofas
9042,4.513749,abaue
9043,4.513707,giver
9044,4.513688,dekes
9045,4.513622,macho
9046,4.513578,cilia
9047,4.513465,eight
9048,4.513414,koala
9049,4.513263,veily
9050,4.513189,awane
9051,4.513096,gript
9052,4.513031,oxter
9053,4.513004,tweag
9054,4.512996,tromp
9055,4.512974,purty
9056,4.512967,owned
9057,4.512734,agast
9058,4.512731,xeres
9059,4.512694,tawpi
9060,4.512543,urlar
9061,4.512447,pubal
9062,4.512415,basso
9063,4.512384,drink
9064,4.512355,study
9065,4.512154,guasa
9066,4.512117,twyer
9067,4.512035,samba
9068,4.511899,stock
9069,4.511899,raghu
9070,4.511841,ouphs
9071,4.511747,albyn
9072,4.511701,mound
9073,4.511431,taraf
9074,4.511371,bicep
9075,4.511281,abush
9076,4.511085,trick
9077,4.511005,curve
9078,4.510951,circa
9079,4.510950,aveny
9080,4.510930,neper
9081,4.510910,adder
9082,4.510889,onium
9083,4.510889,stays
9084,4.510867,ivray
9085,4.510826,cloud
9086,4.510801,leger
9087,4.510702,vague
9088,4.510653,gramy
9089,4.510562,pacht
9090,4.510484,venae
9091,4.510452,regel
9092,4.510452,bimah
9093,4.510369,thank
9094,4.510257,liege
9095,4.510213,cumin
9096,4.510146,addie
9097,4.510080,eyrar
9098,4.510047,agena
9099,4.509939,kobus
9100,4.509865,parah
9101,4.509846,mergh
9102,4.509755,argal
9103,4.509733,afoul
9104,4.509524,crink
9105,4.509521,bayou
9106,4.509443,skeif
