rank,entropy_bits,sequence
1329,5.340130,sneap
1330,5.340072,scote
1331,5.340009,fairs
1332,5.339934,tauri
1333,5.339337,cader
1334,5.339206,stage
1335,5.338782,rouen
1336,5.338559,scler
1337,5.338309,carpe
1338,5.338118,gesan
1339,5.337915,sikar
1340,5.337720,senci
1341,5.337622,shoat
1342,5.337476,corns
1343,5.337428,ulans
1344,5.337304,dunes
1345,5.337199,carli
1346,5.337088,steam
1347,5.337061,lored
1348,5.336989,laird
1349,5.336887,pleis
1350,5.336879,feats
1351,5.336255,siker
1352,5.336093,tried
1353,5.335816,galen
1354,5.335328,adits
1355,5.335255,regia
1356,5.335081,teres
1357,5.334957,shote
1358,5.334643,snort
1359,5.334508,grate
1360,5.334400,buras
1361,5.334138,kames
1362,5.334079,cerin
1363,5.333993,corta
1364,5.333270,sahme
1365,5.332830,earth
1366,5.332807,hoise
1367,5.332737,gapes
1368,5.332644,abret
1369,5.332612,shine
1370,5.332241,troue
1371,5.332219,shita
1372,5.332203,goats
1373,5.332049,hared
1374,5.332044,pareu
1375,5.331864,mario
1376,5.331664,acmes
1377,5.331599,shole
1378,5.331580,anice
1379,5.331100,merit
1380,5.331091,taish
1381,5.330726,argos
1382,5.330442,barit
1383,5.330375,coast
1384,5.330306,weans
1385,5.330220,cairo
1386,5.330218,cutes
1387,5.330066,fetas
1388,5.329887,torcs
1389,5.329680,belar
1390,5.329348,parde
1391,5.329326,andre
1392,5.328669,table
1393,5.328339,arase
1394,5.328166,arkie
1395,5.328091,ruins
1396,5.328059,tecla
1397,5.328042,asper
1398,5.327982,surah
1399,5.327565,ritus
1400,5.327338,erica
1401,5.327308,realm
1402,5.327059,pelts
1403,5.327001,canst
1404,5.326937,nerol
1405,5.326701,donis
1406,5.326403,lours
1407,5.326246,sepad
1408,5.326147,arend
1409,5.326063,shari
1410,5.325639,ogres
1411,5.325615,coils
1412,5.325595,carps
1413,5.324615,aerie
1414,5.324483,sucre
1415,5.324455,sarif
1416,5.324438,mosel
1417,5.324392,ancre
1418,5.324105,urena
1419,5.324043,damie
1420,5.324010,kites
1421,5.323936,niota
1422,5.323656,poire
1423,5.323253,kreis
1424,5.323252,meant
1425,5.323090,eidos
1426,5.322961,ernst
1427,5.322815,salud
1428,5.322631,ohias
1429,5.322336,epris
1430,5.321802,batel
1431,5.321692,clans
1432,5.321597,tabel
1433,5.321463,yearn
1434,5.321411,taker
1435,5.321356,faire
1436,5.321306,spite
1437,5.321083,lakie
1438,5.321004,mauls
1439,5.320856,cunas
1440,5.320441,morat
1441,5.320330,carol
1442,5.320202,togas
1443,5.320184,legis
1444,5.320078,sabot
1445,5.320047,spile
1446,5.319778,maids
1447,5.319717,mules
1448,5.319603,rasty
1449,5.319363,pards
1450,5.319291,staid
1451,5.319225,codes
1452,5.319043,salse
1453,5.318959,triad
1454,5.318745,idles
1455,5.318695,morts
1456,5.318674,steno
1457,5.318632,tikes
1458,5.318583,sauld
1459,5.318540,tulsa
1460,5.318476,necia
1461,5.318371,prose
1462,5.318356,coran
1463,5.318068,pairt
1464,5.318057,mauts
1465,5.317965,tunis
1466,5.317735,kiers
1467,5.317584,ligas
1468,5.317583,cista
1469,5.317445,alden
1470,5.317331,olena
1471,5.317301,degas
1472,5.317191,makes
1473,5.317169,salve
1474,5.316791,aryls
1475,5.316411,spait
1476,5.316395,lends
1477,5.316389,beads
1478,5.316161,ileus
1479,5.316145,oread
1480,5.316008,malus
1481,5.315951,layne
1482,5.315901,lases
1483,5.315780,faros
1484,5.315517,raced
1485,5.315356,smote
1486,5.315293,smart
1487,5.315051,narks
1488,5.314980,wries
1489,5.314031,urite
1490,5.313917,abets
1491,5.313678,morel
1492,5.313445,moste
1493,5.313422,tynes
1494,5.313091,tokes
1495,5.312920,clues
1496,5.312557,sires
1497,5.312442,stema
1498,5.311834,speir
1499,5.311779,aloin
1500,5.311256,boser
1501,5.311253,doits
1502,5.310872,singe
1503,5.310335,coner
1504,5.310191,lesya
1505,5.310054,nipas
1506,5.309633,scone
1507,5.309271,lauds
1508,5.308967,tagel
1509,5.308801,turns
1510,5.308736,ranks
1511,5.308539,fries
1512,5.308357,poria
1513,5.308317,saran
1514,5.307626,laton
1515,5.307176,bared
1516,5.306842,madre
1517,5.306653,haems
1518,5.306336,kerns
1519,5.306323,kaons
1520,5.306297,agues
1521,5.305815,louie
1522,5.305586,dices
1523,5.305360,aesop
1524,5.304838,tolus
1525,5.304598,aylet
1526,5.304409,teman
1527,5.304075,siket
1528,5.304053,menta
1529,5.304034,morne
1530,5.303623,deray
1531,5.303331,resun
1532,5.303114,sores
1533,5.302673,seamy
1534,5.302597,citer
1535,5.302513,lathe
1536,5.302463,orant
1537,5.302433,coart
1538,5.302260,secno
1539,5.302226,slyer
1540,5.302196,duals
1541,5.301988,gaurs
1542,5.301936,arcus
1543,5.301802,porte
1544,5.301339,shone
1545,5.301020,diols
1546,5.300947,boise
1547,5.300787,coral
1548,5.300785,ousel
1549,5.300650,sikra
1550,5.300608,bemas
1551,5.300547,hards
1552,5.300473,cleat
1553,5.300184,brans
1554,5.300125,uriel
1555,5.300105,manus
1556,5.300029,dinar
1557,5.299805,slope
1558,5.299741,surma
1559,5.299605,kolas
1560,5.299578,warts
1561,5.299473,atule
1562,5.299464,comes
1563,5.299389,crile
1564,5.299111,perit
1565,5.298404,apios
1566,5.297881,brise
1567,5.297140,carlo
1568,5.297034,calor
1569,5.296976,likes
1570,5.296743,tonus
1571,5.296450,gaius
1572,5.296068,leafs
1573,5.295746,shade
1574,5.295707,preta
1575,5.295677,blare
1576,5.295417,diner
1577,5.295137,tuner
1578,5.295120,cunea
1579,5.295105,baure
1580,5.295028,ayins
1581,5.294644,siroc
1582,5.294372,grane
1583,5.294258,caned
1584,5.294188,relap
1585,5.294186,onces
1586,5.294158,amins
1587,5.294105,tangs
1588,5.293808,canso
1589,5.293752,costa
1590,5.293569,skeat
1591,5.293270,razes
1592,5.293211,curse
1593,5.292788,asher
1594,5.292753,croat
1595,5.292676,nemos
1596,5.292590,soapi
1597,5.292523,skier
1598,5.292439,adlet
1599,5.292364,spaed
1600,5.292325,togae
1601,5.292178,solid
1602,5.292054,dimes
1603,5.291686,ursal
1604,5.291569,sutor
1605,5.291520,stake
1606,5.291343,tamus
1607,5.291264,dasnt
1608,5.290872,laths
1609,5.290810,atelo
1610,5.290502,seals
1611,5.289967,trema
1612,5.289842,coins
1613,5.289681,shina
1614,5.289641,stram
1615,5.289571,snary
1616,5.289428,pelta
1617,5.289185,sarna
1618,5.288936,lehrs
1619,5.288840,omnes
1620,5.288827,samek
1621,5.288710,disna
1622,5.288546,domes
1623,5.288192,trice
1624,5.288088,farts
1625,5.287686,lenca
1626,5.287436,hents
1627,5.287435,waste
1628,5.287421,elsin
1629,5.287410,genos
1630,5.287410,taroc
1631,5.287393,luces
1632,5.287388,ticer
1633,5.287114,sclat
1634,5.287080,riled
1635,5.287001,irous
1636,5.286988,aleut
1637,5.286949,rauli
1638,5.286553,sudra
1639,5.286540,lotan
1640,5.286508,moira
1641,5.286432,metal
1642,5.286336,aroid
1643,5.286229,false
1644,5.285934,strep
1645,5.285907,norit
1646,5.285257,scarn
1647,5.285230,ramed
1648,5.285187,colet
1649,5.285155,sewan
1650,5.285068,amlet
1651,5.285005,donar
1652,5.284577,macer
1653,5.284567,atune
1654,5.284549,olpes
1655,5.284466,arneb
1656,5.284177,shoal
1657,5.284155,lepra
1658,5.283633,palus
1659,5.283587,saudi
1660,5.283545,morns
1661,5.283308,belat
1662,5.283226,piste
1663,5.283178,spole
1664,5.283147,close
1665,5.283128,sorty
1666,5.282909,anime
1667,5.282680,pieta
1668,5.282558,spial
1669,5.282310,biens
1670,5.282283,spine
1671,5.282267,pules
1672,5.282183,spart
1673,5.281922,lairy
1674,5.281805,tardo
1675,5.281739,ports
1676,5.281617,lords
1677,5.281606,dilos
1678,5.281397,apter
1679,5.280890,laude
1680,5.280741,moils
1681,5.280637,cados
1682,5.280469,praus
1683,5.280341,cadet
1684,5.280279,altin
1685,5.280170,diter
1686,5.280124,doter
1687,5.279438,plate
1688,5.279273,barde
1689,5.279140,wasel
1690,5.279071,snipe
1691,5.279067,spail
1692,5.279044,lirot
1693,5.279030,sauty
1694,5.278945,calin
1695,5.278916,catso
1696,5.278896,gaist
1697,5.278704,argel
1698,5.278556,seats
1699,5.278541,crine
1700,5.278198,trasy
1701,5.278116,modes
1702,5.277973,nosed
1703,5.277914,hiren
1704,5.277868,slaty
1705,5.277436,gaure
1706,5.277381,crain
1707,5.277262,mutes
1708,5.277217,weirs
1709,5.276961,leany
1710,5.276958,easer
1711,5.276920,cedis
1712,5.276736,shola
1713,5.276734,splet
1714,5.276449,emirs
1715,5.276449,sigla
1716,5.276442,tayir
1717,5.276185,glare
1718,5.275774,mesad
1719,5.275457,vires
1720,5.275228,froes
1721,5.275191,prela
1722,5.275178,drain
1723,5.275170,amine
1724,5.274996,tapir
1725,5.274959,tansy
1726,5.274956,anoil
1727,5.274868,giros
1728,5.274801,luite
1729,5.274605,based
1730,5.274540,grues
1731,5.274537,biose
1732,5.274236,biset
1733,5.274101,lagen
1734,5.273891,mesua
1735,5.273556,sharn
1736,5.273551,tawse
1737,5.273241,cions
1738,5.273152,radio
1739,5.273100,arish
1740,5.273072,belts
1741,5.272781,marli
1742,5.272667,naves
1743,5.272382,grise
1744,5.272081,padre
1745,5.272030,penal
1746,5.271551,salar
1747,5.271514,ohare
1748,5.271278,swear
1749,5.271178,meril
1750,5.271068,anted
1751,5.270995,farle
1752,5.270746,staun
1753,5.270665,great
1754,5.270652,argle
1755,5.270502,rainy
1756,5.270475,codas
1757,5.270363,plats
1758,5.270354,swale
1759,5.269807,monie
1760,5.269694,treys
1761,5.269673,penta
1762,5.269638,serum
1763,5.269560,curie
1764,5.269545,laker
1765,5.269537,oaths
1766,5.269131,ranee
1767,5.269120,snirl
1768,5.269099,tarmi
1769,5.268786,daint
1770,5.268717,nadir
1771,5.268677,tirma
1772,5.268652,troad
1773,5.268606,hosel
1774,5.268116,talks
1775,5.267973,bards
1776,5.267961,yards
1777,5.267894,beams
1778,5.267752,septi
1779,5.267693,derms
1780,5.267343,spain
1781,5.267074,stime
1782,5.266970,piast
1783,5.266618,brose
1784,5.266524,naias
1785,5.266380,panus
1786,5.266185,cursa
1787,5.266008,rajes
1788,5.265811,louts
1789,5.265689,hauls
1790,5.265489,warns
1791,5.265403,heaps
1792,5.265315,parti
1793,5.265270,basil
1794,5.265232,etuis
1795,5.265029,brisa
1796,5.264923,moile
1797,5.264185,lamus
1798,5.264022,sneak
1799,5.263831,actos
1800,5.263587,urian
1801,5.263533,raxes
1802,5.263482,skair
1803,5.263281,wails
1804,5.262886,oaves
1805,5.262470,kolea
1806,5.262316,karst
1807,5.262008,dinos
1808,5.261557,mitre
1809,5.261509,carid
1810,5.261452,tacso
1811,5.261226,tates
1812,5.260742,hosen
1813,5.260453,donet
1814,5.260426,veals
1815,5.260329,farls
1816,5.259705,tease
1817,5.259386,ashet
1818,5.259333,heist
1819,5.259305,moran
1820,5.259280,waits
1821,5.259092,istle
1822,5.259051,anode
1823,5.258953,garde
1824,5.258789,drail
1825,5.258777,arums
1826,5.258628,tanks
1827,5.258591,leman
1828,5.258554,polis
1829,5.258527,sacae
1830,5.257745,hakes
1831,5.257694,frase
1832,5.257500,ostia
1833,5.257449,cedar
1834,5.257315,dolia
1835,5.257281,doest
1836,5.257130,riley
1837,5.257008,tosca
1838,5.256984,dance
1839,5.256535,soken
1840,5.256321,harms
1841,5.256067,garce
1842,5.256064,timer
1843,5.255822,theos
1844,5.255717,stion
1845,5.255669,clean
1846,5.255633,shame
1847,5.255622,tuarn
1848,5.255529,riden
1849,5.255497,dione
1850,5.255347,stary
1851,5.255345,scalt
1852,5.255266,vairs
1853,5.255218,torah
1854,5.255166,saros
1855,5.254960,petal
1856,5.254841,caper
1857,5.254814,miler
1858,5.254741,thane
1859,5.254707,remus
1860,5.254692,paeon
1861,5.254660,urine
1862,5.254390,basin
1863,5.253730,bents
1864,5.253649,maori
1865,5.253615,inter
1866,5.253400,fails
1867,5.253384,manit
1868,5.253351,harem
1869,5.253252,reban
1870,5.253090,clair
1871,5.253087,skean
1872,5.252993,feria
1873,5.252979,leapt
1874,5.252684,moler
1875,5.252626,suint
1876,5.252554,arced
1877,5.252458,pacer
1878,5.252355,gelts
1879,5.252298,trica
1880,5.252269,sacry
1881,5.251991,timar
1882,5.251898,gloea
1883,5.251827,darbs
1884,5.251790,acone
1885,5.251724,mason
1886,5.251679,liard
1887,5.251665,faits
1888,5.251371,urial
1889,5.251223,midas
1890,5.251061,leath
1891,5.250945,shalt
1892,5.250735,koans
1893,5.250640,adrue
1894,5.250375,fiars
1895,5.250330,tasco
1896,5.249747,talas
1897,5.249640,moner
1898,5.249576,miner
1899,5.249315,incas
1900,5.249107,soave
1901,5.249103,sruti
1902,5.249088,ousia
1903,5.248830,serif
1904,5.248634,rubes
1905,5.248504,marys
1906,5.248303,crone
1907,5.248242,super
1908,5.248086,lento
1909,5.247275,aspen
1910,5.247261,shona
1911,5.247173,serra
1912,5.247123,sluit
1913,5.246970,autor
1914,5.246890,duane
1915,5.246852,tauli
1916,5.246797,space
1917,5.246618,spade
1918,5.246406,signa
1919,5.246095,taily
1920,5.246015,crest
1921,5.245784,cetus
1922,5.245758,cesti
1923,5.245735,surge
1924,5.245431,claus
1925,5.245430,miter
1926,5.245422,comas
1927,5.245375,saruk
1928,5.245282,conia
1929,5.245225,cusie
1930,5.245043,kelia
1931,5.244944,surya
1932,5.244928,naric
1933,5.244710,porns
1934,5.244669,acred
1935,5.244452,pirns
1936,5.244229,pulas
1937,5.244204,tiled
1938,5.244169,soras
1939,5.244123,sunil
1940,5.243857,wiles
1941,5.243824,moral
1942,5.243765,derah
1943,5.243665,tepal
1944,5.243631,donia
1945,5.243551,oaric
1946,5.243537,rasse
1947,5.243469,strap
1948,5.243017,datil
1949,5.242970,nathe
1950,5.242897,moter
1951,5.242888,doesn
1952,5.242438,drone
1953,5.242428,ental
1954,5.242342,parli
1955,5.242117,recit
1956,5.241968,escar
1957,5.241879,toled
1958,5.241774,copes
1959,5.241662,mosan
1960,5.241534,minar
1961,5.241260,rears
1962,5.241159,colen
1963,5.241120,taken
1964,5.241075,inlet
1965,5.241062,lemna
1966,5.240419,birle
1967,5.240411,torma
1968,5.240373,lesiy
1969,5.240202,nosey
1970,5.240104,trode
1971,5.240079,atees
1972,5.240021,rinde
1973,5.239889,hilsa
1974,5.239544,plane
1975,5.239515,lotus
1976,5.239513,milos
1977,5.239392,oases
1978,5.239152,micas
1979,5.238878,nefas
1980,5.238716,beati
1981,5.238700,fleas
1982,5.238520,porta
1983,5.238173,sesia
1984,5.238107,ronde
1985,5.238001,slued
1986,5.237703,cafes
1987,5.237605,cabre
1988,5.237428,nairy
1989,5.237414,toned
1990,5.237410,steid
1991,5.237371,aueto
1992,5.237060,arnut
1993,5.236764,peril
1994,5.235938,derma
1995,5.235876,slour
1996,5.235578,linus
1997,5.235319,sirop
1998,5.235117,danio
1999,5.235074,maned
2000,5.234471,beant
